timestamp,model,gt,pred,chamfer,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,normal_consistency,volume_iou,pred_triangles,pred_vertices,pred_watertight,pred_boundary_edges,pred_nonmanifold_edges,pred_components
2026-08-23T00:49:18,hunyuan_m130_elev20,obj29_telescopicslide_ahh150.stl,obj29.glb,0.009001,0.864067,0.99996,0.76069,1.0,1.0,1.0,0.837159,0.786427,226296,111189,False,9,5760,1
2026-08-23T00:49:25,hunyuan_m130_elev20,obj30_turnbuckle_vrh10.stl,obj30.glb,0.008883,0.85267,0.96772,0.76207,0.998784,1.0,0.99757,0.837518,0.781865,104384,51852,False,0,994,1
2026-08-23T00:49:41,trellis_sv_m130_elev0,obj01_dr500.stl,obj01.glb,0.055069,0.256252,0.20552,0.34024,0.468177,0.40817,0.54887,0.508159,0.302157,1653796,826838,True,0,0,1
2026-08-23T00:49:55,trellis_sv_m130_elev0,obj02_motor_smk.stl,obj02.glb,0.042454,0.378974,0.32024,0.46409,0.668037,0.62385,0.71896,0.654348,0.421914,596104,298060,True,0,0,5
2026-08-23T00:50:13,trellis_sv_m130_elev0,obj03_agl5h18.stl,obj03.glb,0.080603,0.181843,0.13666,0.27166,0.331171,0.2484,0.49667,0.501837,0.075303,1124056,561896,False,8,0,3
2026-08-23T00:50:27,trellis_sv_m130_elev0,obj04_indexer_110da.stl,obj04.glb,0.051258,0.395388,0.34741,0.45874,0.604345,0.59255,0.61662,0.613328,0.623886,763246,381614,False,4,0,2
2026-08-23T00:50:37,trellis_sv_m130_elev0,obj05_softbrake_7347.stl,obj05.glb,0.066642,0.319569,0.37625,0.27773,0.493064,0.54944,0.44718,0.567629,0.227869,523684,261844,True,0,0,8
2026-08-23T00:50:53,trellis_sv_m130_elev0,obj06_swivel_dsh.stl,obj06.glb,0.055903,0.278671,0.25882,0.30182,0.477201,0.4855,0.46918,0.592737,0.123102,1301080,650510,True,0,0,5
2026-08-23T00:51:17,trellis_sv_m130_elev0,obj07_pmpf_pump.stl,obj07.glb,0.068963,0.284742,0.26258,0.31099,0.440755,0.42689,0.45555,0.697903,0.566642,671782,335928,False,32,0,22
2026-08-23T00:51:31,trellis_sv_m130_elev0,obj08_air_bearing.stl,obj08.glb,0.057657,0.270304,0.28654,0.25581,0.536461,0.56593,0.50991,0.6319,0.107658,1588392,793992,True,0,0,6
2026-08-23T00:51:43,trellis_sv_m130_elev0,obj09_flangebearing_ssucf.stl,obj09.glb,0.048089,0.288202,0.25111,0.33815,0.509137,0.49803,0.52075,0.490526,0.208093,838680,419342,True,0,0,4
2026-08-23T00:51:52,trellis_sv_m130_elev0,obj10_pillowblock_ucpx1.stl,obj10.glb,0.052374,0.351196,0.44061,0.29195,0.555566,0.71088,0.45595,0.563219,0.297633,284804,142422,True,0,0,19
2026-08-23T00:52:08,trellis_sv_m130_elev0,obj11_gearbox_ec05.stl,obj11.glb,0.065162,0.279473,0.2615,0.3001,0.445819,0.40799,0.49138,0.559055,0.118528,967516,483646,True,0,0,19
2026-08-23T00:52:31,trellis_sv_m130_elev0,obj12_actuator_ra120sr.stl,obj12.glb,0.047654,0.399366,0.44829,0.36007,0.599798,0.63029,0.57212,0.547466,0.215048,1115252,557530,True,0,0,27
2026-08-23T00:52:47,trellis_sv_m130_elev0,obj13_gripper_sgm.stl,obj13.glb,0.111332,0.248168,0.48302,0.16698,0.388925,0.76152,0.26115,0.55774,0.220927,301676,150894,False,134,0,7
